2026-06-30 00:00:00,16774.0703125,107.58259582519531,15620.34017578125,107.07143878936768,True,0
2026-07-01 00:00:00,16738.560546875,107.38206481933594,15634.179381510417,107.07438232421875,True,0
2026-07-02 00:00:00,16739.259765625,107.54090118408203,15646.50998046875,107.07759407043457,True,0
2026-07-06 00:00:00,16862.1796875,107.6997299194336,15658.754244791666,107.08112174987792,True,0
2026-07-07 00:00:00,16787.1796875,107.38206481933594,15669.804973958333,107.08339580535889,True,0
2026-07-08 00:00:00,16739.939453125,107.262939453125,15679.99697265625,107.08655651092529,True,0
2026-07-09 00:00:00,16876.830078125,107.33243560791016,15691.629173177083,107.09035163879395,True,0
2026-07-10 00:00:00,16949.55078125,107.34235382080078,15703.4953125,107.09548736572266,True,0
2026-07-13 00:00:00,16815.2109375,107.12396240234375,15714.161119791666,107.09809673309326,True,0
2026-07-14 00:00:00,16878.41015625,107.22323608398438,15725.131790364583,107.10215877532958,True,0
2026-07-15 00:00:00,16944.0703125,107.28279113769531,15736.327994791667,107.10737930297852,True,0
2026-07-16 00:00:00,16857.630859375,107.18352508544922,15747.293268229167,107.11200778961182,True,0
2026-07-17 00:00:00,16687.560546875,107.48133087158203,15757.212604166667,107.11745594024659,True,0
2026-07-20 00:00:00,16655.91015625,107.262939453125,15766.233671875,107.12195556640626,True,0
2026-07-21 00:00:00,16803.509765625,107.09417724609375,15776.02546875,107.12466289520263,False,15
2026-07-22 00:00:00,16780.810546875,106.98497772216797,15786.750006510416,107.1270637512207,False,14
2026-07-23 00:00:00,16578.279296875,106.70701599121094,15796.268802083334,107.12864963531494,False,13
2026-07-24 00:00:00,16588.009765625,106.71694946289062,15806.089401041667,107.1311952972412,False,12
2026-07-27 00:00:00,16590.80078125,106.60774993896484,15817.094674479167,107.13171001434326,False,11
2026-07-28 00:00:00,16625.900390625,106.87578582763672,15827.542610677083,107.13318172454834,False,10
2026-07-29 00:00:00,16373.8095703125,106.98497772216797,15835.42234375,107.13582210540771,False,9
2026-07-30 00:00:00,16645.7890625,106.95519256591797,15844.457272135416,107.13644538879394,False,8
2026-07-31 00:00:00,16763.419921875,106.84599304199219,15853.81220703125,107.13518142700195,False,7
2026-08-03 00:00:00,17012.380859375,106.86000061035156,15864.496744791666,107.13456233978272,False,6
2026-08-04 00:00:00,17316.939453125,107.05000305175781,15877.233138020832,107.13503688812256,False,5
2026-08-05 00:00:00,17287.970703125,107.0,15890.131875,107.13401599884033,False,4
2026-08-06 00:00:00,17257.580078125,106.87000274658203,15902.968606770834,107.13339893341065,False,3
2026-08-07 00:00:00,17365.140625,107.08000183105469,15917.26654296875,107.13335289001465,False,2
2026-08-10 00:00:00,17356.689453125,106.86000061035156,15931.292337239584,107.13105724334717,False,1
2026-08-11 00:00:00,17301.41015625,106.88999938964844,15944.303203125,107.12804939270019,False,0
2026-08-12 00:00:00,17347.400390625,106.91999816894531,15956.97900390625,107.12624530792236,False,0
2026-08-13 00:00:00,17460.759765625,107.16000366210938,15970.764134114583,107.12568916320801,True,15
2026-08-14 00:00:00,17433.30078125,106.98999786376953,15984.358274739583,107.12442668914795,True,14
2026-08-17 00:00:00,17344.369140625,106.7699966430664,15996.690670572916,107.12163314819335,True,13
2026-08-18 00:00:00,17225.330078125,107.0199966430664,16008.057805989583,107.12291572570801,True,12
2026-08-19 00:00:00,17263.099609375,107.51000213623047,16019.87546875,107.12779800415039,True,11
2026-08-20 00:00:00,17115.4609375,107.5199966430664,16031.2575390625,107.13186805725098,True,10
2026-08-21 00:00:00,17190.76953125,107.12999725341797,16042.87400390625,107.13436771392823,True,9
2026-08-24 00:00:00,17142.890625,107.25,16054.230143229166,107.13722713470459,True,8
2026-08-25 00:00:00,17198.58984375,107.63999938964844,16068.077278645833,107.14400688171386,True,7
2026-08-26 00:00:00,17195.130859375,107.51000213623047,16080.731354166666,107.14869495391845,True,6
2026-08-27 00:00:00,17319.01953125,107.44000244140625,16093.65001953125,107.15293689727783,True,5
2026-08-28 00:00:00,17276.490234375,106.94000244140625,16106.242421875,107.15458271026611,True,4
2026-08-31 00:00:00,17219.939453125,106.81999969482422,16117.944283854167,107.15346588134766,True,3
2026-09-01 00:00:00,17099.0,106.80999755859375,16128.418815104167,107.15345249176025,True,2
2026-09-02 00:00:00,17177.939453125,106.86000061035156,16139.427141927083,107.15489055633545,True,1
2026-09-03 00:00:00,17360.91015625,107.0,16151.787610677084,107.15765331268311,False,15
2026-09-04 00:00:00,17298.33984375,106.97000122070312,16164.168873697916,107.16017002105713,False,14
2026-09-08 00:00:00,17197.8203125,107.05000305175781,16175.3202734375,107.16270225524903,False,13
2026-09-09 00:00:00,17115.1796875,106.80000305175781,16186.7898046875,107.1646573638916,False,12
2026-09-10 00:00:00,17016.9609375,106.33000183105469,16198.124544270833,107.16402164459228,False,11
2026-09-11 00:00:00,17164.099609375,105.83999633789062,16211.690338541666,107.15968685150146,False,10
